CustomerID,Recency,Frequency,Monetary,Cluster
3564.0,203,10,39004.0,0
3565.0,179,30,83655.0,0
3566.0,57,30,106491.0,0
3567.0,58,12,29149.0,0
3568.0,8,46,392347.0,0
3569.0,10,2,22600.0,0
3570.0,168,7,27817.0,0
3571.0,18,51,307280.0,0
3572.0,111,19,48965.0,0
3573.0,59,10,52570.0,0
3574.0,9,49,269897.0,0
3575.0,50,26,238296.0,0
3576.0,361,8,30140.0,0
3577.0,9,10,110989.0,0
3578.0,25,21,89330.0,0
3579.0,54,10,46031.0,0
3580.0,9,27,504079.0,0
3581.0,174,32,158830.0,0
3582.0,54,7,74236.0,0
3583.0,54,5,25752.0,0
3584.0,28,69,293358.0,0
3585.0,169,3,31215.0,0
3586.0,50,55,328479.0,0
3587.0,10,48,111590.0,0
3588.0,236,7,12143.0,0
3589.0,5,80,242206.0,0
3590.0,9,10,16032.0,0
3591.0,12,97,416700.0,0
3592.0,8,18,47719.0,0
3593.0,10,10,41781.0,0
3594.0,18,17,44056.0,0
3595.0,18,9,63759.0,0
3596.0,10,33,137124.0,0
3597.0,10,67,263630.0,0
3598.0,11,17,40371.0,0
3599.0,18,27,440139.0,0
3600.0,10,98,402877.0,0
3601.0,3,15,52623.0,0
3602.0,9,10,24284.0,0
3603.0,14,9,17463.0,0
3604.0,26,17,65579.0,0
3605.0,16,47,111717.0,0
3606.0,23,12,36692.0,0
3607.0,4,133,466060.0,0
3608.0,79,9,45349.0,0
3609.0,111,18,142926.0,0
3610.0,2,181,1031921.0,4
3611.0,54,10,125059.0,0
3612.0,205,6,20019.0,0
3613.0,20,10,34357.0,0
3614.0,12,10,41853.0,0
3615.0,4,20,47807.0,0
3616.0,363,10,34116.0,0
3617.0,14,11,47392.0,0
3618.0,20,8,19687.0,0
3619.0,5,20,41254.0,0
3620.0,50,20,39523.0,0
3621.0,79,13,34358.0,0
3622.0,149,20,81337.0,0
3623.0,56,9,142033.0,0
3624.0,209,9,8141.0,0
3625.0,142,19,75707.0,0
3626.0,3,20,39213.0,0
3627.0,12,10,41086.0,0
3628.0,112,6,119844.0,0
3629.0,50,31,303973.0,0
3630.0,9,9,15744.0,0
3631.0,198,18,127709.0,0
3632.0,244,7,33496.0,0
3633.0,61,7,23043.0,0
3634.0,103,17,294747.0,0
3635.0,10,52,232421.0,0
3636.0,22,10,21571.0,0
3637.0,27,57,131400.0,0
3638.0,20,34,205509.0,0
3639.0,9,21,119828.0,0
3640.0,4,20,75445.0,0
3641.0,309,1,59112.0,0
3642.0,9,67,249529.0,0
3643.0,9,20,71118.0,0
3644.0,20,10,16299.0,0
3645.0,102,12,70278.0,0
3646.0,11,28,103398.0,0
3647.0,22,10,27758.0,0
3648.0,9,42,138731.0,0
3649.0,362,10,31581.0,0
3650.0,20,58,1352873.0,4
3652.0,41,8,9806.0,0
3653.0,81,19,186949.0,0
3654.0,43,10,75499.0,0
3655.0,9,13,308328.0,0
3656.0,9,51,357826.0,0
3657.0,2,211,832207.0,4
3658.0,11,10,279774.0,0
3659.0,72,28,152076.0,0
3660.0,10,11,87225.0,0
3661.0,10,58,132306.0,0
3662.0,22,24,142258.0,0
3663.0,17,5,11706.0,0
3664.0,20,17,60680.0,0
3665.0,23,4,39746.0,0
3666.0,128,1,18272.0,0
3667.0,87,9,64371.0,0
3668.0,48,7,45270.0,0
3669.0,16,33,257748.0,0
3670.0,20,80,821263.0,4
3671.0,11,9,32916.0,0
3672.0,9,88,1519226.0,4
3673.0,13,19,101195.0,0
3674.0,357,6,21336.0,0
3675.0,50,10,19825.0,0
3676.0,11,27,71763.0,0
3677.0,4,120,336696.0,0
3678.0,88,1,41688.0,0
3679.0,9,47,188645.0,0
3680.0,180,7,21123.0,0
3681.0,38,22,153223.0,0
3682.0,9,18,65398.0,0
3683.0,104,7,242700.0,0
3684.0,51,9,201487.0,0
3685.0,48,8,27652.0,0
3686.0,25,9,46280.0,0
3687.0,18,17,46656.0,0
3688.0,20,8,24518.0,0
3689.0,14,20,74115.0,0
3690.0,14,18,55733.0,0
3691.0,79,13,43280.0,0
3692.0,1,93,580780.0,0
3693.0,19,70,724558.0,4
3694.0,239,10,22543.0,0
3695.0,19,55,193097.0,0
3696.0,11,23,68102.0,0
3697.0,20,16,48715.0,0
3698.0,10,67,170867.0,0
3699.0,50,31,82826.0,0
3700.0,15,15,52202.0,0
3701.0,79,28,55669.0,0
3702.0,48,14,25873.0,0
3703.0,9,137,506161.0,0
3704.0,20,10,74134.0,0
3705.0,10,77,2807583.0,4
3706.0,10,2,6640.0,0
3707.0,5,10,26550.0,0
3708.0,20,11,38752.0,0
3709.0,20,10,36876.0,0
3710.0,38,18,262856.0,0
3711.0,9,17,105270.0,0
3712.0,73,9,164928.0,0
3713.0,3,127,3332232.0,4
3714.0,174,3,57024.0,0
3715.0,48,18,63483.0,0
3716.0,15,4,22803.0,0
3717.0,40,20,689718.0,4
3718.0,23,10,82670.0,0
3719.0,115,21,79589.0,0
3720.0,12,36,273980.0,0
3721.0,14,38,302485.0,0
3722.0,9,9,33556.0,0
3723.0,7,78,4443946.0,2
3724.0,2,31,134008.0,0
3725.0,19,20,257443.0,0
3726.0,196,2,3423.0,0
3727.0,46,10,81568.0,0
3728.0,9,35,151807.0,0
3729.0,22,24,94706.0,0
3730.0,4,44,161808.0,0
3731.0,44,6,141440.0,0
3732.0,81,8,55861.0,0
3733.0,9,58,903847.0,4
3734.0,50,17,61055.0,0
3735.0,10,90,514265.0,0
3736.0,51,17,72000.0,0
3737.0,11,62,302325.0,0
3738.0,15,17,82829.0,0
3739.0,10,11,98938.0,0
3740.0,6,41,667964.0,4
3741.0,81,1,13378.0,0
3742.0,5,141,2172891.0,4
3743.0,12,26,78809.0,0
3744.0,9,11,32542.0,0
3745.0,109,10,56539.0,0
3746.0,20,15,49338.0,0
3747.0,89,10,40925.0,0
3748.0,3,58,324271.0,0
3749.0,3,9,26970.0,0
3750.0,107,8,43257.0,0
3751.0,16,8,20344.0,0
3752.0,9,55,286388.0,0
3754.0,13,20,348584.0,0
3755.0,18,9,21642.0,0
3756.0,81,14,77671.0,0
3758.0,3,56,305324.0,0
3759.0,9,112,7545149.0,2
3760.0,2,45,224308.0,0
3761.0,10,13,62926.0,0
3762.0,136,26,63296.0,0
3763.0,204,6,15650.0,0
3764.0,366,8,34814.0,0
3765.0,12,16,216890.0,0
3766.0,20,10,40327.0,0
3767.0,10,20,91128.0,0
3768.0,41,29,54634.0,0
3769.0,9,16,116949.0,0
3770.0,10,17,76640.0,0
3771.0,20,49,246053.0,0
3772.0,13,7,46897.0,0
3773.0,20,17,95431.0,0
3774.0,20,4,15756.0,0
3775.0,13,38,222551.0,0
3776.0,12,40,202938.0,0
3777.0,44,30,95263.0,0
3778.0,81,9,30130.0,0
3779.0,81,10,70260.0,0
3780.0,4,36,179777.0,0
3781.0,10,17,50163.0,0
3782.0,264,9,49484.0,0
3783.0,59,17,56580.0,0
3784.0,1,42,248262.0,0
3785.0,2,65,453591.0,0
3786.0,16,8,46069.0,0
3787.0,39,15,62453.0,0
3788.0,359,7,31214.0,0
3789.0,81,9,42378.0,0
3790.0,231,9,92281.0,0
3791.0,26,5,114734.0,0
3792.0,45,9,36953.0,0
3793.0,9,17,88424.0,0
3794.0,3,18,79670.0,0
3795.0,15,46,353237.0,0
3796.0,43,20,145928.0,0
3797.0,81,11,37124.0,0
3798.0,18,20,76044.0,0
3799.0,17,9,53444.0,0
3800.0,10,16,790109.0,4
3801.0,25,8,42820.0,0
3802.0,3,236,12319439.0,1
3803.0,12,54,440360.0,0
3804.0,163,4,65128.0,0
3805.0,12,10,26851.0,0
3806.0,9,35,76076.0,0
3807.0,15,38,99181.0,0
3808.0,48,6,21042.0,0
3809.0,20,46,248779.0,0
3810.0,54,10,74205.0,0
3811.0,9,21,97789.0,0
3812.0,2,32,155533.0,0
3813.0,20,13,110200.0,0
3814.0,362,6,18656.0,0
3815.0,360,6,46602.0,0
3816.0,5,18,129799.0,0
3817.0,15,27,111240.0,0
3818.0,2,62,465715.0,0
3819.0,2,79,315213.0,0
3820.0,14,8,37230.0,0
3821.0,54,7,27219.0,0
3822.0,47,6,24302.0,0
3823.0,180,2,8084.0,0
3824.0,9,19,126330.0,0
3825.0,27,5,18342.0,0
3826.0,25,15,68666.0,0
3827.0,270,10,23474.0,0
3828.0,50,10,82660.0,0
3829.0,495,2,-1199.0,0
3830.0,45,12,-21926.0,0
3831.0,26,6,25926.0,0
3832.0,16,18,30599.0,0
3833.0,360,10,38054.0,0
3834.0,65,21,127033.0,0
3835.0,12,1,25632.0,0
3836.0,2,37,295511.0,0
3837.0,19,20,66667.0,0
3838.0,206,5,22664.0,0
3839.0,20,21,66002.0,0
3840.0,13,21,115861.0,0
3841.0,20,10,24248.0,0
3842.0,12,39,153889.0,0
3843.0,25,25,52998.0,0
3844.0,26,20,114667.0,0
3845.0,8,74,541255.0,0
3846.0,19,10,42548.0,0
3847.0,17,32,194425.0,0
3848.0,81,11,27628.0,0
3849.0,9,17,50087.0,0
3850.0,244,4,22712.0,0
3851.0,14,155,442293.0,0
3852.0,45,6,14358.0,0
3853.0,6,21,55165.0,0
3854.0,79,13,25201.0,0
3855.0,1,103,1389312.0,4
3856.0,237,9,24992.0,0
3857.0,8,14,147542.0,0
3858.0,19,40,195492.0,0
3859.0,102,15,156106.0,0
3860.0,10,39,322560.0,0
3861.0,3,29,185690.0,0
3862.0,12,56,276390.0,0
3863.0,4,51,542473.0,0
3864.0,86,16,123126.0,0
3865.0,9,20,51622.0,0
3866.0,10,66,486410.0,0
3867.0,15,10,250461.0,0
3868.0,20,7,20562.0,0
3869.0,240,6,18499.0,0
3870.0,3,59,709606.0,4
3871.0,53,8,43922.0,0
3872.0,15,20,40635.0,0
3873.0,9,10,30092.0,0
3874.0,18,38,145851.0,0
3875.0,8,119,520010.0,0
3876.0,11,57,293193.0,0
3877.0,18,95,565232.0,0
3878.0,58,10,50586.0,0
3879.0,76,12,40075.0,0
3880.0,183,3,68672.0,0
3881.0,6,26,111199.0,0
3882.0,79,10,28476.0,0
3883.0,10,3,9600.0,0
3884.0,22,21,159048.0,0
3885.0,9,10,68301.0,0
3886.0,15,19,117884.0,0
3887.0,20,39,270048.0,0
3888.0,83,4,10681.0,0
3889.0,6,54,254556.0,0
3890.0,174,12,59408.0,0
3891.0,2,22,68693.0,0
3892.0,9,36,161258.0,0
3893.0,9,74,279899.0,0
3894.0,20,13,37062.0,0
3895.0,32,17,70043.0,0
3896.0,78,5,15066.0,0
3897.0,87,4,73764.0,0
3898.0,120,18,96992.0,0
3899.0,403,7,14194.0,0
3900.0,2,74,372880.0,0
3901.0,15,28,116762.0,0
3902.0,10,5,14801.0,0
3903.0,10,30,206602.0,0
3904.0,142,10,107078.0,0
3905.0,23,6,22350.0,0
3906.0,9,81,544090.0,0
3907.0,9,96,599321.0,0
3908.0,9,23,163383.0,0
3909.0,17,9,13290.0,0
3910.0,18,53,293427.0,0
3911.0,12,35,239199.0,0
3912.0,20,17,89052.0,0
3913.0,10,73,368287.0,0
3914.0,142,10,25600.0,0
3915.0,26,52,222895.0,0
3916.0,15,18,90555.0,0
3917.0,5,10,103668.0,0
3918.0,10,38,255356.0,0
3919.0,2,10,40044.0,0
3920.0,12,41,434140.0,0
3921.0,198,7,26042.0,0
3922.0,20,31,158482.0,0
3923.0,18,23,392932.0,0
3924.0,2,58,240673.0,0
3925.0,81,14,93470.0,0
3926.0,2,226,2432157.0,4
3927.0,5,37,188788.0,0
3928.0,2,137,2147972.0,4
3929.0,264,7,37982.0,0
3930.0,55,14,226647.0,0
3931.0,25,5,24248.0,0
3932.0,16,53,322243.0,0
3933.0,50,7,32961.0,0
3934.0,20,44,406613.0,0
3935.0,8,49,704126.0,4
3936.0,9,85,560430.0,0
3937.0,360,12,35218.0,0
3938.0,12,26,101088.0,0
3939.0,143,8,33760.0,0
3940.0,142,8,37494.0,0
3941.0,103,16,116128.0,0
3942.0,13,58,312715.0,0
3943.0,237,8,39956.0,0
3944.0,265,6,17985.0,0
3945.0,11,42,305113.0,0
3946.0,46,8,47314.0,0
3947.0,9,38,245808.0,0
3948.0,9,27,106784.0,0
3949.0,174,14,110221.0,0
3950.0,5,63,224981.0,0
3951.0,5,93,1226964.0,4
3952.0,75,4,22980.0,0
3953.0,14,16,31905.0,0
3954.0,173,6,14389.0,0
3955.0,20,13,52949.0,0
3956.0,50,10,65645.0,0
3957.0,321,6,19482.0,0
3958.0,205,1,39552.0,0
3959.0,9,75,706483.0,4
3960.0,234,4,16279.0,0
3961.0,9,112,665927.0,4
3962.0,27,26,153292.0,0
3963.0,11,38,305960.0,0
3964.0,45,9,363126.0,0
3965.0,59,22,114791.0,0
3966.0,16,96,443115.0,0
3967.0,20,11,141420.0,0
3968.0,5,31,358137.0,0
3969.0,4,107,717407.0,4
3970.0,12,35,105655.0,0
3971.0,373,9,34924.0,0
3972.0,39,18,92279.0,0
3973.0,54,23,94571.0,0
3974.0,3,172,1741880.0,4
3975.0,37,11,45730.0,0
3976.0,59,9,20859.0,0
3977.0,17,28,241336.0,0
3978.0,10,36,328133.0,0
3979.0,19,10,40499.0,0
3980.0,4,52,415866.0,0
3981.0,235,5,11351.0,0
3982.0,121,2,6396.0,0
3983.0,169,15,83694.0,0
3984.0,6,73,376828.0,0
3985.0,363,1,18048.0,0
3986.0,1,38,273660.0,0
3987.0,2,229,724309.0,4
3988.0,13,60,449940.0,0
3989.0,20,17,126491.0,0
3990.0,22,16,40530.0,0
3991.0,9,8,87961.0,0
3992.0,266,1,1800.0,0
3993.0,51,18,101270.0,0
3994.0,13,26,43617.0,0
3995.0,20,9,34882.0,0
3996.0,9,28,281793.0,0
3997.0,9,76,485764.0,0
3998.0,17,23,127685.0,0
3999.0,57,19,42435.0,0
4000.0,20,10,21215.0,0
4001.0,11,39,151230.0,0
4002.0,138,3,8400.0,0
4003.0,25,30,93980.0,0
4004.0,22,30,84891.0,0
4005.0,13,8,20827.0,0
4006.0,16,20,46934.0,0
4007.0,54,7,16780.0,0
4008.0,86,19,36660.0,0
4009.0,18,34,240653.0,0
4010.0,103,4,119191.0,0
4011.0,17,9,27096.0,0
4012.0,10,80,242911.0,0
4013.0,31,5,12933.0,0
4014.0,26,10,46409.0,0
4015.0,180,17,54095.0,0
4016.0,19,31,78482.0,0
4017.0,14,19,100470.0,0
4018.0,16,76,398166.0,0
4019.0,9,53,159222.0,0
4020.0,83,25,160585.0,0
4021.0,82,6,59569.0,0
4022.0,20,10,93687.0,0
4023.0,12,36,614411.0,4
4024.0,5,227,957706.0,4
4025.0,20,31,92923.0,0
4026.0,10,41,210536.0,0
4027.0,10,14,5190.0,0
4028.0,5,15,42564.0,0
4029.0,81,31,425313.0,0
4030.0,44,5,-2624.0,0
4031.0,53,7,57648.0,0
4032.0,6,30,261362.0,0
4033.0,14,35,142742.0,0
4034.0,299,10,109640.0,0
4035.0,3,15,44025.0,0
4036.0,9,2,4116.0,0
4037.0,50,10,25546.0,0
4038.0,3,25,53399.0,0
4039.0,50,9,14644.0,0
4040.0,10,59,180694.0,0
4041.0,11,44,315141.0,0
4042.0,50,10,45910.0,0
4043.0,2,375,5152099.0,2
4044.0,18,10,24489.0,0
4045.0,111,4,8056.0,0
4047.0,46,33,113776.0,0
4048.0,19,20,69052.0,0
4049.0,18,19,616357.0,4
4050.0,20,10,14109.0,0
4051.0,14,9,35090.0,0
4052.0,373,9,28636.0,0
4053.0,6,13,191145.0,0
4054.0,9,29,1379646.0,4
4055.0,6,73,676906.0,4
4056.0,18,9,21605.0,0
4057.0,369,10,29949.0,0
4058.0,4,55,296582.0,0
4059.0,324,8,38352.0,0
4060.0,10,56,461480.0,0
4061.0,11,26,102530.0,0
4062.0,9,132,1317359.0,4
4063.0,143,7,43183.0,0
4064.0,9,18,151351.0,0
4065.0,16,27,48614.0,0
4066.0,3,76,256333.0,0
4067.0,205,8,24648.0,0
4068.0,14,30,208264.0,0
4069.0,14,17,76464.0,0
4070.0,173,7,29911.0,0
4071.0,50,10,58412.0,0
4072.0,174,5,20151.0,0
4073.0,367,8,63664.0,0
4074.0,18,6,15741.0,0
4075.0,4,37,87399.0,0
4076.0,4,30,112751.0,0
4077.0,20,10,27487.0,0
4078.0,9,27,111110.0,0
4079.0,42,7,12435.0,0
4080.0,10,40,92893.0,0
4081.0,214,12,25513.0,0
4082.0,323,20,81596.0,0
4083.0,74,10,38051.0,0
4084.0,13,12,32656.0,0
4085.0,137,8,23059.0,0
4086.0,11,58,130755.0,0
4087.0,50,7,16803.0,0
4088.0,25,2,41760.0,0
4089.0,173,26,65730.0,0
4090.0,86,16,24612.0,0
4091.0,13,10,24860.0,0
4092.0,14,10,2101.0,0
4093.0,9,9,12220.0,0
4094.0,22,10,21381.0,0
4095.0,13,17,97413.0,0
4096.0,16,9,8578.0,0
4097.0,403,10,33007.0,0
4098.0,69,10,50843.0,0
4099.0,79,16,38376.0,0
4100.0,59,19,59663.0,0
4101.0,4,10,52241.0,0
4102.0,50,28,43080.0,0
4103.0,89,9,174132.0,0
4104.0,5,124,532472.0,0
4105.0,10,39,101555.0,0
4106.0,17,1,21600.0,0
4107.0,3,27,346015.0,0
4108.0,434,1,28584.0,0
4109.0,134,15,57814.0,0
4110.0,46,13,22086.0,0
4111.0,119,6,87088.0,0
4112.0,9,24,242971.0,0
4113.0,138,17,56352.0,0
4114.0,9,27,166990.0,0
4115.0,57,9,98247.0,0
4116.0,142,9,17364.0,0
4117.0,6,10,50415.0,0
4118.0,9,25,519784.0,0
4119.0,43,7,12599.0,0
4120.0,18,16,529598.0,0
4121.0,103,2,38976.0,0
4122.0,252,1,10948.0,0
4123.0,234,12,19263.0,0
4124.0,70,6,27772.0,0
4125.0,148,1,43632.0,0
4126.0,15,30,1450852.0,4
4127.0,81,20,65630.0,0
4128.0,70,14,123680.0,0
4129.0,6,100,329643.0,0
4130.0,15,10,76010.0,0
4131.0,250,1,1339.0,0
4132.0,10,9,27737.0,0
4133.0,117,5,54596.0,0
4134.0,173,10,9646.0,0
4135.0,14,117,159439.0,0
4136.0,143,10,16813.0,0
4137.0,9,19,59530.0,0
4138.0,9,102,337614.0,0
4139.0,13,21,223798.0,0
4140.0,372,10,15607.0,0
4141.0,403,10,35406.0,0
4142.0,173,10,26572.0,0
4143.0,212,9,91655.0,0
4144.0,242,10,15456.0,0
4145.0,52,8,42050.0,0
4146.0,15,29,96525.0,0
4147.0,10,110,527431.0,0
4148.0,373,10,40567.0,0
4149.0,9,10,48845.0,0
4150.0,366,8,43618.0,0
4151.0,9,29,91963.0,0
4152.0,166,18,126434.0,0
4153.0,146,10,19817.0,0
4154.0,23,8,72051.0,0
4155.0,66,1,2580.0,0
4156.0,14,8,32105.0,0
4157.0,20,25,21465.0,0
4158.0,237,18,82070.0,0
4159.0,168,4,10042.0,0
4160.0,14,28,86595.0,0
4161.0,47,2,20327.0,0
4162.0,11,60,275497.0,0
4163.0,9,20,50431.0,0
4164.0,20,16,65468.0,0
4165.0,363,10,20425.0,0
4166.0,4,17,29991.0,0
4167.0,24,10,49659.0,0
4168.0,71,22,276938.0,0
4169.0,236,10,32085.0,0
4170.0,169,6,21562.0,0
4171.0,403,10,13417.0,0
4172.0,13,8,31322.0,0
4173.0,29,8,19864.0,0
4174.0,5,10,19647.0,0
4175.0,9,45,192840.0,0
4176.0,88,3,71200.0,0
4177.0,111,12,14122.0,0
4178.0,52,4,4221.0,0
4179.0,9,10,106879.0,0
4180.0,13,8,48809.0,0
4181.0,11,9,14054.0,0
4182.0,6,10,25714.0,0
4183.0,337,4,9834.0,0
4184.0,10,10,17244.0,0
4185.0,22,10,67346.0,0
4186.0,9,17,102388.0,0
4187.0,16,27,52086.0,0
4188.0,77,14,8013.0,0
4189.0,21,12,45323.0,0
4190.0,15,144,604176.0,0
4191.0,54,4,17526.0,0
4192.0,25,30,70219.0,0
4193.0,5,65,255209.0,0
4194.0,50,10,27159.0,0
4195.0,205,5,22128.0,0
4196.0,360,4,9554.0,0
4197.0,10,9,41770.0,0
4198.0,8,87,807091.0,4
4199.0,200,7,48944.0,0
4200.0,130,3,19696.0,0
4201.0,25,14,44052.0,0
4202.0,13,43,262679.0,0
4203.0,15,17,92791.0,0
4204.0,134,5,100126.0,0
4205.0,6,54,292298.0,0
4206.0,82,9,37070.0,0
4207.0,50,9,48945.0,0
4208.0,320,1,10716.0,0
4209.0,27,50,274006.0,0
4210.0,199,17,54812.0,0
4211.0,13,18,3432.0,0
4212.0,42,48,551439.0,0
4213.0,403,6,59355.0,0
4214.0,10,78,326306.0,0
4215.0,9,98,359266.0,0
4216.0,15,15,39746.0,0
4217.0,12,30,762292.0,4
4218.0,23,1,59592.0,0
4219.0,39,12,44410.0,0
4220.0,26,10,98389.0,0
4221.0,18,2,17772.0,0
4222.0,331,16,77731.0,0
4223.0,17,5,15220.0,0
4224.0,152,3,-14052.0,0
4225.0,10,10,23326.0,0
4226.0,4,60,1092102.0,4
4227.0,18,19,271296.0,0
4228.0,15,36,397510.0,0
4229.0,19,14,76805.0,0
4230.0,10,26,124422.0,0
4231.0,8,41,347407.0,0
4232.0,12,9,22579.0,0
4233.0,20,18,26205.0,0
4234.0,3,94,10654918.0,1
4235.0,9,10,93386.0,0
4236.0,9,9,13474.0,0
4237.0,330,10,49084.0,0
4238.0,107,7,29891.0,0
4239.0,2,190,1009004.0,4
4240.0,20,10,23760.0,0
4241.0,20,15,46376.0,0
4242.0,434,1,10080.0,0
4243.0,261,9,24197.0,0
4244.0,10,61,178366.0,0
4245.0,26,10,61774.0,0
4246.0,9,206,708724.0,4
4247.0,368,10,22364.0,0
4248.0,15,9,13030.0,0
4249.0,13,11,92731.0,0
4250.0,9,59,244954.0,0
4251.0,9,15,88386.0,0
4252.0,9,40,147560.0,0
4253.0,10,10,27709.0,0
4254.0,20,15,43601.0,0
4255.0,46,8,13871.0,0
4256.0,9,29,143249.0,0
4258.0,9,15,79473.0,0
4259.0,66,22,95396.0,0
4260.0,297,6,17888.0,0
4261.0,20,11,1145182.0,4
4262.0,369,1,-4476.0,0
4263.0,13,13,162856.0,0
4264.0,117,19,126415.0,0
4265.0,8,37,372376.0,0
4266.0,20,38,418853.0,0
4267.0,15,9,25569.0,0
4268.0,53,6,27904.0,0
4269.0,15,10,76835.0,0
4270.0,9,20,73054.0,0
4271.0,142,19,80538.0,0
4272.0,4,12,55462.0,0
4273.0,82,20,48381.0,0
4274.0,20,20,89448.0,0
4275.0,69,16,65272.0,0
4276.0,18,9,59479.0,0
4277.0,58,19,78931.0,0
4278.0,10,39,205612.0,0
4279.0,9,10,48395.0,0
4280.0,179,6,41252.0,0
4281.0,9,27,152761.0,0
4282.0,18,52,146333.0,0
4283.0,10,6,24160.0,0
4284.0,9,21,116519.0,0
4285.0,19,38,144081.0,0
4286.0,9,84,892248.0,4
4287.0,17,20,276968.0,0
4288.0,99,1,14750.0,0
4289.0,356,10,55805.0,0
4290.0,9,42,165550.0,0
4291.0,12,41,210656.0,0
4292.0,19,41,252565.0,0
4293.0,5,48,265717.0,0
4294.0,25,10,44778.0,0
4295.0,47,22,84323.0,0
4296.0,25,1,6360.0,0
4297.0,16,9,37002.0,0
4298.0,20,28,267625.0,0
4299.0,81,20,133366.0,0
4300.0,105,11,35658.0,0
4301.0,264,6,29204.0,0
4302.0,81,10,111989.0,0
4303.0,151,9,26453.0,0
4304.0,84,5,123776.0,0
4305.0,11,20,90208.0,0
4306.0,5,94,757913.0,4
4307.0,111,10,23267.0,0
4308.0,48,20,168488.0,0
4309.0,13,9,18270.0,0
4310.0,75,30,258240.0,0
4311.0,9,16,58936.0,0
4312.0,9,5,16132.0,0
4313.0,2,42,333049.0,0
4314.0,17,24,77159.0,0
4315.0,327,10,29359.0,0
4316.0,237,7,34683.0,0
4317.0,11,7,35362.0,0
4318.0,9,9,57308.0,0
4319.0,9,15,87133.0,0
4320.0,17,17,86908.0,0
4321.0,6,62,253948.0,0
4322.0,220,4,56664.0,0
4323.0,10,41,147361.0,0
4324.0,11,8,59082.0,0
4325.0,5,120,779077.0,4
4326.0,265,7,19065.0,0
4327.0,5,98,694553.0,4
4328.0,12,101,695207.0,4
4329.0,76,4,10369.0,0
4330.0,52,19,90856.0,0
4331.0,11,117,850894.0,4
4332.0,9,54,340213.0,0
4333.0,75,39,244230.0,0
4334.0,14,25,73258.0,0
4335.0,334,1,44172.0,0
4336.0,15,27,259102.0,0
4337.0,12,35,107479.0,0
4338.0,3,33,131110.0,0
4339.0,15,35,201305.0,0
4340.0,50,5,51618.0,0
4341.0,12,63,254672.0,0
4342.0,81,24,268376.0,0
4343.0,8,49,343731.0,0
4344.0,32,4,67870.0,0
4345.0,12,19,98337.0,0
4346.0,20,3,14880.0,0
4347.0,48,9,42450.0,0
4348.0,88,9,693336.0,4
4349.0,51,12,64097.0,0
4350.0,90,5,13054.0,0
4351.0,361,3,-8769.0,0
4352.0,10,55,277997.0,0
4353.0,25,21,274078.0,0
4354.0,49,55,328510.0,0
4355.0,50,12,39209.0,0
4356.0,142,6,21484.0,0
4357.0,13,28,199329.0,0
4358.0,13,16,97001.0,0
4359.0,226,2,96.0,0
4360.0,366,6,18444.0,0
4361.0,39,10,29440.0,0
4362.0,3,60,413270.0,0
4363.0,69,3,26980.0,0
4364.0,20,15,292.0,0
4365.0,23,9,43069.0,0
4366.0,59,8,12837.0,0
4367.0,82,7,20462.0,0
4368.0,17,7,20480.0,0
4369.0,181,6,10774.0,0
4370.0,12,11,24962.0,0
4371.0,4,132,280608.0,0
4372.0,51,23,262820.0,0
